1,2,3,4,5,6,7,8
97127665,2013/5/27 00:00,200H4779,2013/6/25 00:00,0,,,B
98091824,2013/5/26 00:00,200H4779,2013/6/25 00:00,0,,,B
98091826,2013/5/31 00:00,29H13229,2013/6/25 00:00,0,,,B
98091827,2013/6/8 00:00,29H13229,2013/6/25 00:00,0,,,B
98122590,2013/6/3 00:00,29H13229,2013/6/25 00:00,0,,,B
98122717,2013/5/27 00:00,200H4779,2013/6/25 00:00,0,,,B
98122727,2013/5/17 00:00,200H4779,2013/6/25 00:00,0,,,B
98122744,2013/6/20 00:00,29H13229,2013/6/25 00:00,0,,,B
98127496,2013/6/21 00:00,200H4779,2013/6/25 00:00,0,,,B
98127836,2013/6/8 00:00,200H4779,2013/6/25 00:00,0,,,B
98127844,2013/6/24 00:00,200H4779,2013/6/25 00:00,0,,,B
98127844,2013/6/5 00:00,29H13229,2013/6/25 00:00,0,,,B
96121456,2013/6/8 00:00,200H4779,2013/6/25 00:00,0,,,B
99127554,2013/6/5 00:00,29H13229,2013/6/25 00:00,0,,,B
99127558,2013/6/12 00:00,200H4779,2013/6/25 00:00,0,,,B
99127565,2013/6/8 00:00,200H4779,2013/6/25 00:00,0,,,B
99127573,2013/6/4 00:00,200H4779,2013/6/25 00:00,0,,,B
99127586,2013/6/11 00:00,200H4779,2013/6/25 00:00,0,,,B
99127612,2013/6/16 00:00,200H4779,2013/6/25 00:00,0,,,B
99127656,2013/5/29 00:00,200H4779,2013/6/25 00:00,0,,,B
99127658,2013/6/1 00:00,29H13229,2013/6/25 00:00,0,,,B
99127661,2013/6/22 00:00,200H4779,2013/6/25 00:00,0,,,B
99127666,2013/6/21 00:00,200H4779,2013/6/25 00:00,0,,,B
99127670,2013/6/15 00:00,200H4779,2013/6/25 00:00,0,,,B
185262,2013/6/16 00:00,7H8778,2013/6/26 00:00,0,,,C
185268,2013/6/11 00:00,7H8778,2013/6/26 00:00,0,,,C
185276,2013/6/1 00:00,7H8787,2013/6/26 00:00,0,,,C
185277,2013/6/5 00:00,7H8778,2013/6/26 00:00,0,,,C
185284,2013/6/1 00:00,7H8778,2013/6/26 00:00,0,,,C
185291,2013/6/8 00:00,7H8778,2013/6/26 00:00,0,,,C
95181703,2013/6/24 00:00,7H8778,2013/6/26 00:00,0,,,C
96185487,2013/6/19 00:00,7H8778,2013/6/26 00:00,0,,,C
97182634,2013/6/5 00:00,7H8778,2013/6/26 00:00,0,,,C
98186924,2013/6/19 00:00,7H8778,2013/6/26 00:00,0,,,C
98186931,2013/6/16 00:00,7H8778,2013/6/26 00:00,0,,,C
98186935,2013/6/2 00:00,7H8778,2013/6/26 00:00,0,,,C
98186939,2013/5/28 00:00,7H8778,2013/6/26 00:00,0,,,C
98186940,2013/6/10 00:00,7H8778,2013/6/26 00:00,0,,,C
99183186,2013/6/16 00:00,7H8778,2013/6/26 00:00,0,,,C
99183192,2013/6/2 00:00,7H8778,2013/6/26 00:00,0,,,C
94051718,2013/6/4 00:00,29H11943,2013/6/26 00:00,0,,,A
50561729,2013/6/11 00:00,29H11943,2013/6/26 00:00,0,,,A
95051781,2013/6/2 00:00,29H11943,2013/6/26 00:00,0,,,A
95051800,2013/6/3 00:00,29H11943,2013/6/26 00:00,0,,,A
96051829,2013/6/11 00:00,29H11943,2013/6/26 00:00,0,,,A
96051845,2013/6/19 00:00,29H11943,2013/6/26 00:00,0,,,A
96051853,2013/6/3 00:00,29H11943,2013/6/26 00:00,0,,,A
96051879,2013/5/28 00:00,501H8784,2013/6/26 00:00,0,,,A
96051880,2013/5/23 00:00,29H14414,2013/6/26 00:00,0,,,A
97051416,2013/6/8 00:00,29H11943,2013/6/26 00:00,0,,,A
97051417,2013/6/22 00:00,29H11943,2013/6/26 00:00,0,,,A
97051418,2013/5/28 00:00,29H11943,2013/6/26 00:00,0,,,A
97051422,2013/5/22 00:00,29H14414,2013/6/26 00:00,0,,,A
97051424,2013/5/28 00:00,29H11943,2013/6/26 00:00,0,,,A
97051431,2013/6/9 00:00,29H11943,2013/6/26 00:00,0,,,A
97051438,2013/6/8 00:00,29H11943,2013/6/26 00:00,0,,,A
97051468,2013/6/2 00:00,29H11943,2013/6/26 00:00,0,,,A
97051478,2013/5/28 00:00,501H8784,2013/6/26 00:00,0,,,A
98051970,2013/5/24 00:00,501H8784,2013/6/26 00:00,0,,,A
98051973,2013/6/2 00:00,1H9085,2013/6/26 00:00,0,,,A
98051987,2013/5/31 00:00,29H11943,2013/6/26 00:00,0,,,A
98051989,2013/6/3 00:00,29H11943,2013/6/26 00:00,0,,,A
98051993,2013/5/23 00:00,501H8784,2013/6/26 00:00,0,,,A
99051738,2013/6/9 00:00,29H11943,2013/6/26 00:00,0,,,A
99051746,2013/6/22 00:00,501H8784,2013/6/26 00:00,0,,,A
99051747,2013/6/10 00:00,29H11943,2013/6/26 00:00,0,,,A
99051750,2013/5/22 00:00,29H14414,2013/6/26 00:00,0,,,A
99051751,2013/6/22 00:00,29H11943,2013/6/26 00:00,0,,,A
99051752,2013/6/5 00:00,29H11943,2013/6/26 00:00,0,,,A
99051757,2013/5/23 00:00,1H9315,2013/6/26 00:00,0,,,A
99051762,2013/6/16 00:00,29H11943,2013/6/26 00:00,0,,,A
99051769,2013/5/23 00:00,1H9315,2013/6/26 00:00,0,,,A
99051771,2013/5/28 00:00,501H8784,2013/6/26 00:00,0,,,A
52631,2013/6/5 00:00,29H11943,2013/6/26 00:00,0,,,A
52637,2013/6/22 00:00,1H9593,2013/6/26 00:00,0,,,A
52640,2013/6/22 00:00,501H8784,2013/6/26 00:00,0,,,A
52642,2013/5/23 00:00,501H8784,2013/6/26 00:00,0,,,A
52643,2013/6/22 00:00,1H9593,2013/6/26 00:00,0,,,A
52647,2013/6/22 00:00,501H8784,2013/6/26 00:00,0,,,A
52650,2013/5/24 00:00,507H10884,2013/6/26 00:00,0,,,A
52659,2013/5/23 00:00,501H8784,2013/6/26 00:00,0,,,A
52660,2013/5/23 00:00,501H8784,2013/6/26 00:00,0,,,A
52616,2013/5/26 00:00,29H11943,2013/6/26 00:00,0,,,A
52664,2013/5/26 00:00,29H11943,2013/6/26 00:00,0,,,A
52619,2013/5/28 00:00,501H8784,2013/6/26 00:00,0,,,A
185262,2013/7/9 00:00,7H8778,2013/7/26 00:00,0,,,C
185268,2013/7/22 00:00,7H8778,2013/7/26 00:00,0,,,C
185284,2013/7/8 00:00,7H8778,2013/7/26 00:00,0,,,C
185286,2013/7/20 00:00,501H9952,2013/7/26 00:00,0,,,C
185291,2013/7/3 00:00,7H8778,2013/7/26 00:00,0,,,C
97182625,2013/7/11 00:00,7H8778,2013/7/26 00:00,0,,,C
98186923,2013/7/11 00:00,7H8778,2013/7/26 00:00,0,,,C
98186924,2013/7/11 00:00,7H8778,2013/7/26 00:00,0,,,C
98186928,2013/7/9 00:00,7H8778,2013/7/26 00:00,0,,,C
98186931,2013/7/11 00:00,7H8778,2013/7/26 00:00,0,,,C
98186935,2013/6/25 00:00,7H8778,2013/7/26 00:00,0,,,C
98186940,2013/7/8 00:00,7H8778,2013/7/26 00:00,0,,,C
99183187,2013/7/18 00:00,7H8778,2013/7/26 00:00,0,,,C
99183200,2013/7/12 00:00,7H8778,2013/7/26 00:00,0,,,C
99183201,2013/7/16 00:00,7H8778,2013/7/26 00:00,0,,,C
122604,2013/7/11 00:00,200H4779,2013/7/29 00:00,0,,,B
122607,2013/7/18 00:00,200H4779,2013/7/29 00:00,0,,一般,B
122622,2013/6/26 00:00,29H13229,2013/7/29 00:00,0,,,B
122623,2013/7/5 00:00,200H4779,2013/7/29 00:00,0,,,B
122624,2013/6/27 00:00,200H4779,2013/7/29 00:00,0,,,B
122625,2013/7/11 00:00,29H13229,2013/7/29 00:00,0,,,B
122627,2013/7/6 00:00,200H4779,2013/7/29 00:00,0,,,B
122628,2013/7/5 00:00,200H4779,2013/7/29 00:00,0,,,B
122630,2013/7/1 00:00,200H4779,2013/7/29 00:00,0,,,B
122635,2013/6/26 00:00,29H13229,2013/7/29 00:00,0,,,B
122637,2013/7/13 00:00,29H13229,2013/7/29 00:00,0,,,B
122640,2013/7/18 00:00,200H4779,2013/7/29 00:00,0,,,B
122643,2013/7/24 00:00,200H4779,2013/7/29 00:00,0,,,B
122763,2013/7/5 00:00,29H13229,2013/7/29 00:00,0,,,B
122764,2013/6/29 00:00,200H4779,2013/7/29 00:00,0,,,B
122767,2013/7/6 00:00,29H13229,2013/7/29 00:00,0,,,B
95121829,2013/6/29 00:00,29H13229,2013/7/29 00:00,0,,,B
95121837,2013/7/22 00:00,200H4779,2013/7/29 00:00,0,,,B
95121900,2013/7/3 00:00,29H13229,2013/7/29 00:00,0,,,B
95121911,2013/7/11 00:00,200H4779,2013/7/29 00:00,0,,,B
97124176,2013/7/14 00:00,1H8784,2013/7/29 00:00,0,,,B
97124186,2013/7/5 00:00,29H13229,2013/7/29 00:00,0,,,B
97127665,2013/7/6 00:00,29H13229,2013/7/29 00:00,0,,,B
98091826,2013/7/19 00:00,200H4779,2013/7/29 00:00,0,,,B
98091828,2013/7/13 00:00,29H13229,2013/7/29 00:00,0,,,B
10837571,2013/7/5 00:00,29H13229,2013/7/29 00:00,0,,,B
98122586,2013/7/6 00:00,29H13229,2013/7/29 00:00,0,,一般,B
98122590,2013/7/14 00:00,200H4779,2013/7/29 00:00,0,,,B
98122744,2013/7/13 00:00,29H13229,2013/7/29 00:00,0,,,B
98127496,2013/7/17 00:00,200H4779,2013/7/29 00:00,0,,,B
98127500,2013/7/3 00:00,29H13229,2013/7/29 00:00,0,,,B
98127836,2013/7/24 00:00,200H4779,2013/7/29 00:00,0,,,B
98127840,2013/7/23 00:00,200H4779,2013/7/29 00:00,0,,一般,B
98127844,2013/7/14 00:00,200H4779,2013/7/29 00:00,0,,,B
98127849,2013/7/5 00:00,29H13229,2013/7/29 00:00,0,,,B
99127554,2013/6/28 00:00,29H13229,2013/7/29 00:00,0,,,B
99127565,2013/6/30 00:00,29H13229,2013/7/29 00:00,0,,,B
99127570,2013/7/19 00:00,200H4779,2013/7/29 00:00,0,,,B
99127575,2013/7/6 00:00,29H13229,2013/7/29 00:00,0,,,B
99127583,2013/7/14 00:00,200H4779,2013/7/29 00:00,0,,,B
99127586,2013/7/24 00:00,200H4779,2013/7/29 00:00,0,,,B
99127597,2013/7/24 00:00,200H4779,2013/7/29 00:00,0,,,B
99127632,2013/7/12 00:00,29H13229,2013/7/29 00:00,0,,,B
99127634,2013/7/23 00:00,200H4779,2013/7/29 00:00,0,,,B
99127639,2013/7/6 00:00,29H13229,2013/7/29 00:00,0,,,B
99127648,2013/6/28 00:00,29H13229,2013/7/29 00:00,0,,,B
99127654,2013/7/5 00:00,29H13229,2013/7/29 00:00,0,,,B
99127658,2013/6/25 00:00,200H4779,2013/7/29 00:00,0,,,B
99127664,2013/7/19 00:00,200H4779,2013/7/29 00:00,0,,,B
93053241,2013/7/17 00:00,1H9593,2013/7/31 00:00,0,,,A
96051835,2013/7/18 00:00,501H9997,2013/7/31 00:00,0,,,A
96051865,2013/7/5 00:00,1H9593,2013/7/31 00:00,0,,,A
97051414,2013/6/28 00:00,501H9997,2013/7/31 00:00,0,,,A
97051417,2013/7/19 00:00,1H9593,2013/7/31 00:00,0,,,A
97051438,2013/6/29 00:00,501H9997,2013/7/31 00:00,0,,,A
97051439,2013/7/13 00:00,1H9593,2013/7/31 00:00,0,,,A
97051453,2013/6/28 00:00,1H9593,2013/7/31 00:00,0,,,A
97051458,2013/7/23 00:00,1H9593,2013/7/31 00:00,0,,,A
97051460,2013/7/8 00:00,1H9085,2013/7/31 00:00,0,,,A
97051468,2013/6/28 00:00,1H9085,2013/7/31 00:00,0,,,A
97051471,2013/7/22 00:00,1H9593,2013/7/31 00:00,0,,,A
97051476,2013/6/28 00:00,1H9085,2013/7/31 00:00,0,,,A
97051479,2013/6/29 00:00,1H9593,2013/7/31 00:00,0,,,A
98051971,2013/7/17 00:00,1H9593,2013/7/31 00:00,0,,,A
98051989,2013/7/5 00:00,1H9593,2013/7/31 00:00,0,,,A
99051723,2013/7/19 00:00,1H9593,2013/7/31 00:00,0,,,A
99051744,2013/7/13 00:00,1H9593,2013/7/31 00:00,0,,,A
99051747,2013/7/2 00:00,1H9593,2013/7/31 00:00,0,,,A
99051748,2013/7/10 00:00,1H9593,2013/7/31 00:00,0,,,A
99051751,2013/7/8 00:00,1H9085,2013/7/31 00:00,0,,,A
99051754,2013/7/22 00:00,1H9593,2013/7/31 00:00,0,,,A
99051755,2013/7/8 00:00,1H9085,2013/7/31 00:00,0,,,A
52631,2013/7/19 00:00,501H9997,2013/7/31 00:00,0,,,A
52647,2013/7/13 00:00,501H9997,2013/7/31 00:00,0,,,A
52656,2013/7/17 00:00,501H10085,2013/7/31 00:00,0,,,A
52660,2013/7/19 00:00,501H9997,2013/7/31 00:00,0,,,A
52616,2013/7/13 00:00,1H9593,2013/7/31 00:00,0,,,A
52662,2013/6/27 00:00,7H8925,2013/7/31 00:00,0,,,A
52664,2013/7/6 00:00,501H9997,2013/7/31 00:00,0,,,A
52670,2013/6/28 00:00,501H9997,2013/7/31 00:00,0,,,A
52675,2013/6/28 00:00,501H9997,2013/7/31 00:00,0,,,A
52681,2013/7/19 00:00,501H9997,2013/7/31 00:00,0,,,A
185268,2013/8/13 00:00,7H8778,2013/8/26 00:00,0,,,C
185274,2013/8/6 00:00,7H8778,2013/8/26 00:00,0,,,C
185276,2013/7/26 00:00,7H8778,2013/8/26 00:00,0,,,C
185278,2013/7/31 00:00,7H8778,2013/8/26 00:00,0,,,C
185281,2013/8/2 00:00,7H8778,2013/8/26 00:00,0,,,C
185286,2013/8/24 00:00,7H10624,2013/8/26 00:00,0,,,C
185291,2013/8/24 00:00,7H10624,2013/8/26 00:00,0,,,C
185293,2013/8/4 00:00,7H8778,2013/8/26 00:00,0,,,C
185297,2013/8/15 00:00,7H10624,2013/8/26 00:00,0,,,C
95181722,2013/7/30 00:00,7H8778,2013/8/26 00:00,0,,,C
96185487,2013/8/24 00:00,7H10624,2013/8/26 00:00,0,,,C
97182625,2013/8/19 00:00,7H10624,2013/8/26 00:00,0,,,C
97182634,2013/8/18 00:00,7H10624,2013/8/26 00:00,0,,,C
98186923,2013/7/29 00:00,7H8778,2013/8/26 00:00,0,,,C
98186924,2013/8/21 00:00,7H10624,2013/8/26 00:00,0,,,C
98186928,2013/8/4 00:00,7H8778,2013/8/26 00:00,0,,,C
98186931,2013/8/3 00:00,7H8778,2013/8/26 00:00,0,,,C
98186934,2013/8/19 00:00,7H10624,2013/8/26 00:00,0,,,C
98186935,2013/8/5 00:00,7H8778,2013/8/26 00:00,0,,,C
98186940,2013/8/1 00:00,7H8778,2013/8/26 00:00,0,,,C
99183182,2013/8/9 00:00,7H8778,2013/8/26 00:00,0,,,C
99183186,2013/8/24 00:00,7H10624,2013/8/26 00:00,0,,,C
99183193,2013/8/16 00:00,7H10624,2013/8/26 00:00,0,,,C
99183204,2013/8/9 00:00,7H8778,2013/8/26 00:00,0,,,C
122602,2013/8/10 00:00,200H4779,2013/8/28 00:00,0,,一般,B
122603,2013/8/15 00:00,200H4779,2013/8/28 00:00,0,,,B
122604,2013/8/26 00:00,536H353,2013/8/28 00:00,0,,,B
122613,2013/8/22 00:00,536H353,2013/8/28 00:00,0,,,B
122619,2013/8/9 00:00,200H4779,2013/8/28 00:00,0,,,B
122621,2013/8/24 00:00,536H353,2013/8/28 00:00,0,,,B
122624,2013/8/18 00:00,200H4779,2013/8/28 00:00,0,,,B
122625,2013/8/1 00:00,200H4779,2013/8/28 00:00,0,,,B
122764,2013/8/26 00:00,536H353,2013/8/28 00:00,0,,,B
87121678,2013/8/14 00:00,200H4779,2013/8/28 00:00,0,,,B
95121829,2013/8/8 00:00,200H4779,2013/8/28 00:00,0,,,B
95121837,2013/8/13 00:00,200H4779,2013/8/28 00:00,0,,,B
95121911,2013/8/5 00:00,200H4779,2013/8/28 00:00,0,,,B
96126940,2013/8/7 00:00,200H4779,2013/8/28 00:00,0,,,B
97124137,2013/8/22 00:00,536H353,2013/8/28 00:00,0,AI,一般,B
97124141,2013/8/22 00:00,536H353,2013/8/28 00:00,0,,,B
97124147,2013/8/7 00:00,7H9754,2013/8/28 00:00,0,,,B
97124176,2013/8/5 00:00,200H4779,2013/8/28 00:00,0,,,B
97124186,2013/7/27 00:00,200H4779,2013/8/28 00:00,0,,,B
97126046,2013/8/9 00:00,200H4779,2013/8/28 00:00,0,,,B
97127665,2013/8/17 00:00,200H4779,2013/8/28 00:00,0,AI,一般,B
98091826,2013/8/8 00:00,200H4779,2013/8/28 00:00,0,,,B
10837547,2013/8/15 00:00,200H4779,2013/8/28 00:00,0,,,B
98122590,2013/8/22 00:00,536H353,2013/8/28 00:00,0,,,B
98122717,2013/8/1 00:00,200H4779,2013/8/28 00:00,0,,,B
98122744,2013/8/8 00:00,200H4779,2013/8/28 00:00,0,,,B
98127496,2013/8/21 00:00,536H353,2013/8/28 00:00,0,,,B
98127844,2013/8/26 00:00,536H353,2013/8/28 00:00,0,,,B
99127554,2013/8/14 00:00,200H4779,2013/8/28 00:00,0,,,B
99127565,2013/8/17 00:00,200H4779,2013/8/28 00:00,0,,,B
99127573,2013/8/9 00:00,200H4779,2013/8/28 00:00,0,,,B
99127583,2013/8/21 00:00,536H353,2013/8/28 00:00,0,,,B
99127584,2013/8/10 00:00,200H4779,2013/8/28 00:00,0,,,B
99127586,2013/8/26 00:00,536H353,2013/8/28 00:00,0,,,B
99127589,2013/8/22 00:00,536H353,2013/8/28 00:00,0,,,B
99127591,2013/8/21 00:00,536H353,2013/8/28 00:00,0,,,B
99127597,2013/8/15 00:00,200H4779,2013/8/28 00:00,0,,,B
99127612,2013/8/17 00:00,200H4779,2013/8/28 00:00,0,,,B
99127639,2013/8/14 00:00,200H4779,2013/8/28 00:00,0,,,B
99127661,2013/8/5 00:00,200H4779,2013/8/28 00:00,0,,,B
99127664,2013/8/15 00:00,200H4779,2013/8/28 00:00,0,,,B
99127665,2013/8/8 00:00,200H4779,2013/8/28 00:00,0,,,B
99127670,2013/8/17 00:00,200H4779,2013/8/28 00:00,0,,,B
94051718,2013/8/24 00:00,1H9593,2013/8/29 00:00,0,,,A
50561729,2013/8/5 00:00,1H9593,2013/8/29 00:00,0,,,A
94051734,2013/8/24 00:00,1H9593,2013/8/29 00:00,0,,,A
96051835,2013/8/24 00:00,1H9593,2013/8/29 00:00,0,,,A
96051843,2013/8/6 00:00,1H9593,2013/8/29 00:00,0,,,A
97051418,2013/8/6 00:00,1H9593,2013/8/29 00:00,0,,,A
97051431,2013/8/22 00:00,1H9593,2013/8/29 00:00,0,,,A
97051468,2013/8/13 00:00,1H9593,2013/8/29 00:00,0,,,A
97051478,2013/8/3 00:00,1H9593,2013/8/29 00:00,0,,,A
98051971,2013/8/10 00:00,1H9593,2013/8/29 00:00,0,,,A
98051976,2013/8/13 00:00,1H9593,2013/8/29 00:00,0,,,A
98052002,2013/8/5 00:00,1H9593,2013/8/29 00:00,0,,,A
99051737,2013/8/1 00:00,1H9593,2013/8/29 00:00,0,,,A
99051738,2013/8/11 00:00,1H9593,2013/8/29 00:00,0,,,A
99051746,2013/8/2 00:00,1H9593,2013/8/29 00:00,0,,,A
99051763,2013/8/24 00:00,1H9593,2013/8/29 00:00,0,,,A
52643,2013/7/31 00:00,1H9593,2013/8/29 00:00,0,,,A
52657,2013/8/10 00:00,1H9593,2013/8/29 00:00,0,,,A
52673,2013/8/12 00:00,501H9997,2013/8/29 00:00,0,,,A
52676,2013/8/20 00:00,501H8784,2013/8/29 00:00,0,,,A
52618,2013/8/5 00:00,1H9593,2013/8/29 00:00,0,,,A
1051820,2013/8/1 00:00,501H8784,2013/8/29 00:00,0,,,A
185268,2013/9/3 00:00,7H10624,2013/9/26 00:00,0,,,C
185274,2013/9/22 00:00,1H9593,2013/9/26 00:00,0,,,C
185281,2013/9/12 00:00,7H10624,2013/9/26 00:00,0,,,C
185284,2013/9/3 00:00,7H10624,2013/9/26 00:00,0,,,C
185291,2013/9/15 00:00,7H10624,2013/9/26 00:00,0,,,C
185293,2013/9/13 00:00,7H10624,2013/9/26 00:00,0,,,C
185294,2013/9/17 00:00,7H10624,2013/9/26 00:00,0,,,C
185297,2013/9/1 00:00,7H10624,2013/9/26 00:00,0,,,C
95181690,2013/9/22 00:00,1H9593,2013/9/26 00:00,0,,,C
95181703,2013/9/21 00:00,1H9593,2013/9/26 00:00,0,,,C
95181723,2013/9/22 00:00,1H9593,2013/9/26 00:00,0,,,C
97182625,2013/9/14 00:00,7H10624,2013/9/26 00:00,0,,,C
98186924,2013/9/12 00:00,7H10624,2013/9/26 00:00,0,,,C
98186934,2013/9/9 00:00,7H10624,2013/9/26 00:00,0,,,C
98186935,2013/9/23 00:00,1H9593,2013/9/26 00:00,0,,,C
98186940,2013/9/12 00:00,7H10624,2013/9/26 00:00,0,,,C
99183182,2013/9/6 00:00,7H10624,2013/9/26 00:00,0,,,C
99183188,2013/9/9 00:00,7H10624,2013/9/26 00:00,0,,,C
99183200,2013/9/1 00:00,7H10624,2013/9/26 00:00,0,,,C
99183204,2013/9/19 00:00,1H9593,2013/9/26 00:00,0,,,C
122604,2013/9/17 00:00,536H353,2013/9/30 00:00,0,,,B
122619,2013/9/5 00:00,536H353,2013/9/30 00:00,0,AI,一般,B
122623,2013/9/17 00:00,536H353,2013/9/30 00:00,0,,,B
122624,2013/9/17 00:00,536H353,2013/9/30 00:00,0,,,B
122625,2013/9/21 00:00,536H531,2013/9/30 00:00,0,,,B
122629,2013/9/10 00:00,536H353,2013/9/30 00:00,0,AI,一般,B
122637,2013/9/10 00:00,536H531,2013/9/30 00:00,0,,,B
122638,2013/8/27 00:00,536H353,2013/9/30 00:00,0,,,B
122643,2013/9/19 00:00,536H531,2013/9/30 00:00,0,,,B
122644,2013/9/24 00:00,536H531,2013/9/30 00:00,0,,,B
122646,2013/9/24 00:00,536H531,2013/9/30 00:00,0,,,B
122655,2013/9/18 00:00,536H353,2013/9/30 00:00,0,,,B
122663,2013/9/11 00:00,536H353,2013/9/30 00:00,0,,,B
122767,2013/9/10 00:00,536H353,2013/9/30 00:00,0,,,B
87121678,2013/9/14 00:00,536H353,2013/9/30 00:00,0,,,B
95121837,2013/9/4 00:00,536H353,2013/9/30 00:00,0,,,B
97124141,2013/9/8 00:00,536H353,2013/9/30 00:00,0,,,B
97124176,2013/8/28 00:00,536H353,2013/9/30 00:00,0,,,B
97126046,2013/8/30 00:00,536H353,2013/9/30 00:00,0,,,B
98091826,2013/9/20 00:00,536H531,2013/9/30 00:00,0,,,B
10837547,2013/9/4 00:00,536H353,2013/9/30 00:00,0,,,B
98122725,2013/9/5 00:00,536H353,2013/9/30 00:00,0,,,B
98122744,2013/9/23 00:00,536H351,2013/9/30 00:00,0,,,B
98127500,2013/9/7 00:00,536H353,2013/9/30 00:00,0,,,B
98127841,2013/9/25 00:00,536H531,2013/9/30 00:00,0,,,B
99127554,2013/9/5 00:00,536H353,2013/9/30 00:00,0,,,B
99127559,2013/9/19 00:00,536H531,2013/9/30 00:00,0,,,B
99127565,2013/9/10 00:00,536H531,2013/9/30 00:00,0,,,B
99127567,2013/9/10 00:00,536H353,2013/9/30 00:00,0,,,B
99127570,2013/9/6 00:00,536H353,2013/9/30 00:00,0,,,B
99127573,2013/8/31 00:00,536H353,2013/9/30 00:00,0,,,B
99127583,2013/9/22 00:00,536H531,2013/9/30 00:00,0,,,B
99127592,2013/9/10 00:00,536H353,2013/9/30 00:00,0,,,B
99127597,2013/9/6 00:00,536H353,2013/9/30 00:00,0,,,B
99127612,2013/9/25 00:00,536H531,2013/9/30 00:00,0,AI,一般,B
99127634,2013/9/8 00:00,536H353,2013/9/30 00:00,0,,,B
99127639,2013/9/24 00:00,536H531,2013/9/30 00:00,0,,,B
99127644,2013/9/18 00:00,536H353,2013/9/30 00:00,0,,,B
99127648,2013/9/8 00:00,536H353,2013/9/30 00:00,0,,,B
99127653,2013/9/7 00:00,536H353,2013/9/30 00:00,0,,,B
99127656,2013/8/31 00:00,536H353,2013/9/30 00:00,0,AI,一般,B
99127664,2013/9/6 00:00,536H353,2013/9/30 00:00,0,AI,一般,B
99127665,2013/8/28 00:00,536H353,2013/9/30 00:00,0,,,B
99127670,2013/9/14 00:00,536H353,2013/9/30 00:00,0,,,B
94051722,2013/9/20 00:00,7H9346,2013/10/11 00:00,0,,,A
50561729,2013/10/2 00:00,7H9346,2013/10/11 00:00,0,,,A
95051781,2013/10/6 00:00,7H9346,2013/10/11 00:00,0,,,A
95051800,2013/9/29 00:00,7H9346,2013/10/11 00:00,0,,,A
95051810,2013/10/6 00:00,7H9346,2013/10/11 00:00,0,,,A
96051829,2013/10/4 00:00,7H9346,2013/10/11 00:00,0,,,A
96051835,2013/10/2 00:00,7H9346,2013/10/11 00:00,0,,,A
96051843,2013/9/25 00:00,7H9346,2013/10/11 00:00,0,,,A
96051844,2013/9/9 00:00,7H9346,2013/10/11 00:00,0,,,A
96051845,2013/9/17 00:00,7H9346,2013/10/11 00:00,0,,,A
96051865,2013/9/5 00:00,501H8784,2013/10/11 00:00,0,,,A
96051875,2013/9/3 00:00,1H9593,2013/10/11 00:00,0,,,A
96051880,2013/8/29 00:00,1H9593,2013/10/11 00:00,0,,,A
97051414,2013/9/27 00:00,7H9346,2013/10/11 00:00,0,,,A
97051417,2013/9/9 00:00,1H9593,2013/10/11 00:00,0,,,A
97051418,2013/9/17 00:00,7H9346,2013/10/11 00:00,0,,,A
97051431,2013/9/3 00:00,1H9593,2013/10/11 00:00,0,,,A
97051438,2013/10/2 00:00,7H9346,2013/10/11 00:00,0,,,A
97051453,2013/9/28 00:00,7H9346,2013/10/11 00:00,0,,,A
97051472,2013/10/4 00:00,7H9346,2013/10/11 00:00,0,,,A
97051476,2013/9/19 00:00,7H9346,2013/10/11 00:00,0,,,A
98051976,2013/9/10 00:00,1H9593,2013/10/11 00:00,0,,,A
98052002,2013/8/31 00:00,1H9593,2013/10/11 00:00,0,,,A
99051712,2013/9/28 00:00,7H9346,2013/10/11 00:00,0,,,A
99051736,2013/10/4 00:00,7H9346,2013/10/11 00:00,0,,,A
99051738,2013/9/27 00:00,7H9346,2013/10/11 00:00,0,,,A
99051744,2013/9/30 00:00,7H9346,2013/10/11 00:00,0,,,A
99051747,2013/9/26 00:00,7H9346,2013/10/11 00:00,0,,,A
99051748,2013/10/3 00:00,7H9346,2013/10/11 00:00,0,,,A
99051750,2013/9/18 00:00,7H9346,2013/10/11 00:00,0,,,A
99051751,2013/9/15 00:00,7H9346,2013/10/11 00:00,0,,,A
99051752,2013/9/15 00:00,7H9346,2013/10/11 00:00,0,,,A
99051754,2013/9/2 00:00,1H9593,2013/10/11 00:00,0,,,A
99051755,2013/10/6 00:00,7H9346,2013/10/11 00:00,0,,,A
99051771,2013/9/5 00:00,7H9346,2013/10/11 00:00,0,,,A
99051774,2013/9/15 00:00,7H9346,2013/10/11 00:00,0,,,A
52612,2013/9/24 00:00,7H9346,2013/10/11 00:00,0,,,A
52628,2013/9/23 00:00,7H9346,2013/10/11 00:00,0,,,A
52613,2013/9/23 00:00,7H9346,2013/10/11 00:00,0,,,A
52631,2013/9/2 00:00,1H9593,2013/10/11 00:00,0,,,A
52634,2013/9/27 00:00,501H9997,2013/10/11 00:00,0,,,A
52638,2013/8/31 00:00,1H9593,2013/10/11 00:00,0,,,A
52614,2013/9/3 00:00,1H9593,2013/10/11 00:00,0,,,A
52643,2013/9/9 00:00,501H8784,2013/10/11 00:00,0,,,A
52645,2013/9/10 00:00,1H9593,2013/10/11 00:00,0,,,A
52647,2013/10/8 00:00,501H8784,2013/10/11 00:00,0,,,A
