1,2,3,4,5,6,7,8,9,10,11,12,13
10837972,2017/1/3 00:00,2017/10/14 00:00,,,,2017/1/23 00:00,TRUE,3,1,,,B
127999,2017/1/6 00:00,2017/11/29 00:00,,,,2017/1/23 00:00,TRUE,4,1,,,B
10837989,2016/12/25 00:00,,,,,2017/1/23 00:00,TRUE,3,1,,,B
3126208,2017/1/9 00:00,,,,,2017/1/23 00:00,TRUE,1,1,,,B
3126210,2017/1/7 00:00,2017/11/29 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3126211,2017/1/9 00:00,,,,,2017/1/23 00:00,TRUE,1,2,,,B
3128060,2016/12/26 00:00,2017/11/24 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3128818,2017/1/16 00:00,2017/11/3 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3128840,2017/1/16 00:00,2017/12/6 00:00,,,,2017/1/23 00:00,TRUE,1,2,,,B
3128844,2017/1/1 00:00,2017/11/16 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125313,2017/1/10 00:00,,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125322,2017/1/14 00:00,2019/7/16 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125332,2017/1/15 00:00,2017/11/24 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125335,2017/1/9 00:00,2017/11/8 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125347,2017/1/17 00:00,2017/10/30 00:00,,,,2017/1/23 00:00,TRUE,1,2,,,B
3125348,2017/1/16 00:00,,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125351,2017/1/11 00:00,2017/11/16 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125360,2016/12/28 00:00,2018/1/25 00:00,,,,2017/1/23 00:00,TRUE,1,2,,,B
3125372,2017/1/8 00:00,2017/10/14 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125380,2017/1/1 00:00,2017/10/10 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
4123032,2017/1/15 00:00,2017/11/8 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125296,2017/1/14 00:00,2017/10/20 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
3125307,2017/1/18 00:00,2017/10/14 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
122770,2016/12/19 00:00,,,,,2017/1/23 00:00,TRUE,4,1,,,B
3125334,2017/1/15 00:00,2017/11/29 00:00,,,,2017/1/23 00:00,TRUE,1,1,,,B
1181899,2016/1/4 00:00,2017/11/1 00:00,,,610,2017/1/23 00:00,TRUE,2,1,,,C
2188132,2016/12/28 00:00,2017/12/5 00:00,6187402,,575,2017/1/23 00:00,TRUE,3,1,,母,C
3183618,2017/1/4 00:00,,,,590,2017/1/23 00:00,TRUE,2,1,,,C
3183654,2016/12/28 00:00,2017/10/23 00:00,,,520,2017/1/23 00:00,TRUE,1,1,,,C
3183653,2017/1/1 00:00,,6187403,,540,2017/1/23 00:00,TRUE,1,1,,母,C
99051754,2017/2/5 00:00,2017/10/19 00:00,Q9,,,2017/2/8 00:00,TRUE,4,,,母,A
52679,2017/1/16 00:00,2017/10/14 00:00,Q6,,,2017/2/8 00:00,TRUE,3,,,母,A
2052062,2017/1/12 00:00,2017/12/23 00:00,Q5,,,2017/2/8 00:00,TRUE,2,,,母,A
3051550,2017/1/24 00:00,2017/11/27 00:00,Q7,,,2017/2/8 00:00,TRUE,1,,,母,A
3051570,2017/1/26 00:00,2018/9/14 00:00,Q8,,,2017/2/8 00:00,TRUE,1,,,母,A
2121412,2017/2/9 00:00,2017/12/11 00:00,,,,2017/2/21 00:00,TRUE,3,1,,,B
2122337,2017/2/4 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,3,1,,,B
2122343,2017/2/1 00:00,,,,,2017/2/21 00:00,TRUE,3,1,,,B
2122351,2017/2/17 00:00,,,,,2017/2/21 00:00,TRUE,2,2,,,B
2122356,2017/1/25 00:00,2017/12/20 00:00,,,,2017/2/21 00:00,TRUE,3,2,,,B
2122372,2017/1/25 00:00,,,,,2017/2/21 00:00,TRUE,3,1,,,B
2122408,2017/2/2 00:00,,,,,2017/2/21 00:00,TRUE,2,1,,,B
2122424,2017/1/28 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,2,2,,,B
2122433,2017/1/30 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,2,2,,,B
2122434,2017/1/22 00:00,,,,,2017/2/21 00:00,TRUE,2,1,,,B
2121431,2017/2/3 00:00,2017/12/30 00:00,,,,2017/2/21 00:00,TRUE,3,1,,,B
1123400,2017/2/4 00:00,,,,,2017/2/21 00:00,TRUE,3,1,,,B
124305,2017/2/1 00:00,,,,,2017/2/21 00:00,TRUE,4,2,,,B
3126106,2017/2/6 00:00,,,,,2017/2/21 00:00,TRUE,2,2,,,B
3126118,2017/2/14 00:00,2018/8/24 00:00,,,,2017/2/21 00:00,TRUE,2,1,,,B
3126123,2017/1/18 00:00,,,,,2017/2/21 00:00,TRUE,2,1,,,B
2127032,2017/2/2 00:00,,,,,2017/2/21 00:00,TRUE,3,1,,,B
127992,2017/1/21 00:00,,,,,2017/2/21 00:00,TRUE,3,1,,,B
3128053,2017/2/2 00:00,,,,,2017/2/21 00:00,TRUE,2,1,,,B
3125311,2017/2/7 00:00,2018/1/10 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125319,2017/1/28 00:00,2017/11/3 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125320,2017/2/7 00:00,2018/1/25 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125321,2017/1/28 00:00,2017/11/16 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125324,2017/2/13 00:00,,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125325,2017/1/21 00:00,2017/11/24 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125327,2017/1/24 00:00,2017/11/24 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125329,2017/1/30 00:00,2017/12/30 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125333,2017/1/15 00:00,2017/10/14 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125336,2017/1/28 00:00,2018/3/10 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125338,2017/1/26 00:00,2017/10/30 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125342,2017/1/29 00:00,2018/3/24 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125349,2017/1/19 00:00,2017/10/30 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125384,2017/1/19 00:00,2017/11/16 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3126141,2017/1/31 00:00,2018/11/15 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3126189,2017/2/2 00:00,2017/11/5 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3126194,2017/2/14 00:00,2018/8/7 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125340,2017/1/20 00:00,,,,,2017/2/21 00:00,TRUE,1,1,,,B
4123041,2017/2/17 00:00,,,,,2017/2/21 00:00,TRUE,1,1,,,B
4123024,2017/1/27 00:00,2017/12/6 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
4123034,2017/2/7 00:00,2017/11/29 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
4123035,2017/2/7 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
4123036,2017/2/13 00:00,2018/1/4 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125294,2017/1/28 00:00,2018/4/20 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3125301,2017/2/8 00:00,2017/11/16 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125306,2017/1/26 00:00,2017/10/30 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125305,2017/1/30 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125308,2017/1/22 00:00,2018/10/23 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3125310,2017/2/13 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3128061,2017/2/5 00:00,2018/2/9 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
2128249,2016/7/9 00:00,2017/8/7 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3128819,2017/1/28 00:00,2017/11/8 00:00,,,,2017/2/21 00:00,TRUE,1,2,,,B
3128820,2017/1/24 00:00,2017/11/16 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3128824,2017/1/26 00:00,,,,,2017/2/21 00:00,TRUE,1,2,,,B
3128828,2017/1/21 00:00,2017/10/20 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
3128841,2017/1/20 00:00,2017/12/11 00:00,,,,2017/2/21 00:00,TRUE,1,1,,,B
185268,2017/2/12 00:00,2018/5/20 00:00,,,635,2017/2/23 00:00,TRUE,4,1,,,C
185303,2017/2/2 00:00,2018/2/28 00:00,6187407,,650,2017/2/23 00:00,TRUE,4,1,,母,C
1181877,2017/1/31 00:00,,6187406,,650,2017/2/23 00:00,TRUE,4,1,,母,C
1181896,2017/2/12 00:00,2017/12/25 00:00,6187411,,630,2017/2/23 00:00,TRUE,4,1,,母,C
2188117,2017/1/31 00:00,,6187404,,600,2017/2/23 00:00,TRUE,3,1,,母,C
2188122,2017/2/20 00:00,,6187415,,585,2017/2/23 00:00,TRUE,3,1,,母,C
2188158,2017/2/19 00:00,,6187414,,600,2017/2/23 00:00,TRUE,2,1,,母,C
3183612,2017/1/26 00:00,2017/11/5 00:00,,,565,2017/2/23 00:00,TRUE,2,1,,,C
3183625,2017/2/10 00:00,,6187409,,570,2017/2/23 00:00,TRUE,2,1,,母,C
3183630,2017/2/18 00:00,2017/11/25 00:00,6187413,,560,2017/2/23 00:00,TRUE,2,1,,母,C
3183656,2017/1/31 00:00,2017/12/10 00:00,6187405,,505,2017/2/23 00:00,TRUE,1,1,,母,C
4181773,2017/2/10 00:00,2017/11/20 00:00,6187410,,520,2017/2/23 00:00,TRUE,1,1,,母,C
3183657,2017/2/7 00:00,2018/1/25 00:00,6187408,,550,2017/2/23 00:00,TRUE,1,1,,母,C
4181768,2017/2/15 00:00,2017/11/25 00:00,6187412,,500,2017/2/23 00:00,TRUE,1,1,,母,C
98051970,2017/3/2 00:00,2018/7/6 00:00,Q13,,,2017/3/7 00:00,TRUE,6,,,母,A
52654,2017/2/27 00:00,,Q11,,,2017/3/7 00:00,TRUE,3,,,母,A
52618,2017/2/16 00:00,,Q10,,,2017/3/7 00:00,TRUE,4,,,母,A
1051857,2017/3/6 00:00,2018/6/20 00:00,Q14,,,2017/3/7 00:00,TRUE,3,,,母,A
2052012,2017/2/28 00:00,2018/10/26 00:00,Q12,,,2017/3/7 00:00,TRUE,2,,,母,A
2052074,2017/2/17 00:00,2017/12/29 00:00,,,,2017/3/7 00:00,TRUE,2,,,公,A
3051517,2017/2/26 00:00,2018/7/25 00:00,,,,2017/3/7 00:00,TRUE,2,,,公,A
2122364,2017/2/20 00:00,2018/1/4 00:00,,,,2017/3/22 00:00,TRUE,2,1,,,B
2122385,2017/3/4 00:00,2017/12/6 00:00,,,,2017/3/22 00:00,TRUE,3,1,,,B
2122428,2017/2/23 00:00,2017/12/30 00:00,,,,2017/3/22 00:00,TRUE,2,1,,,B
2122438,2017/3/17 00:00,,,,,2017/3/22 00:00,TRUE,2,1,,,B
2122444,2017/2/21 00:00,2018/4/9 00:00,,,,2017/3/22 00:00,TRUE,2,1,,,B
2121435,2017/3/15 00:00,2017/12/30 00:00,,,,2017/3/22 00:00,TRUE,3,1,,,B
1123336,2017/3/17 00:00,2018/1/10 00:00,,,,2017/3/22 00:00,TRUE,4,1,,,B
124326,2017/2/23 00:00,2017/12/11 00:00,,,,2017/3/22 00:00,TRUE,3,1,,,B
124331,2017/3/15 00:00,,,,,2017/3/22 00:00,TRUE,3,1,,,B
3125361,2017/3/12 00:00,2018/4/8 00:00,,,,2017/3/22 00:00,TRUE,2,1,,,B
3126112,2017/2/27 00:00,2017/12/11 00:00,,,,2017/3/22 00:00,TRUE,2,1,,,B
3126119,2017/3/19 00:00,,,,,2017/3/22 00:00,TRUE,2,1,,,B
2127028,2017/2/18 00:00,,,,,2017/3/22 00:00,TRUE,3,1,,,B
4123043,2017/3/3 00:00,2018/1/18 00:00,,,,2017/3/22 00:00,TRUE,1,2,,,B
4123045,2017/2/19 00:00,2018/1/18 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
4123050,2017/3/2 00:00,2017/12/30 00:00,,,,2017/3/22 00:00,TRUE,1,2,,,B
4123051,2017/3/11 00:00,2018/3/17 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
4123060,2017/2/27 00:00,2017/11/29 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
4123065,2017/3/11 00:00,2018/1/10 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3125304,2017/2/23 00:00,2018/1/10 00:00,,,,2017/3/22 00:00,TRUE,1,2,,,B
3125295,2017/2/23 00:00,2017/12/11 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3125312,2017/3/3 00:00,2018/1/10 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3125350,2017/2/21 00:00,2018/3/10 00:00,,,,2017/3/22 00:00,TRUE,1,2,,,B
3125353,2017/2/20 00:00,2017/12/6 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3125356,2017/3/2 00:00,2018/1/10 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3125373,2017/2/20 00:00,2018/8/26 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3126212,2017/3/15 00:00,2018/2/1 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3128842,2017/3/1 00:00,2018/7/16 00:00,,,,2017/3/22 00:00,TRUE,1,1,,,B
3128843,2017/2/20 00:00,2018/2/18 00:00,,,,2017/3/22 00:00,TRUE,1,2,,,B
3125810,2017/2/4 00:00,,,,,2017/3/22 00:00,TRUE,1,1,,,B
1181900,2017/2/26 00:00,2017/4/25 00:00,,,630,2017/3/24 00:00,TRUE,4,1,,,C
1181910,2017/3/16 00:00,2018/10/5 00:00,6187421,,620,2017/3/24 00:00,TRUE,3,,,母,C
2188147,2017/3/14 00:00,2017/12/25 00:00,,,545,2017/3/24 00:00,TRUE,2,1,,,C
2188160,2017/3/4 00:00,,,,590,2017/3/24 00:00,TRUE,2,1,,,C
3183621,2017/3/4 00:00,2018/1/5 00:00,,,575,2017/3/24 00:00,TRUE,2,1,,,C
99183201,2017/2/26 00:00,2017/12/10 00:00,6187419,,650,2017/3/24 00:00,TRUE,6,1,,母,C
4181766,2017/2/23 00:00,2018/3/31 00:00,6187416,,510,2017/3/24 00:00,TRUE,1,1,,母,C
4181767,2017/2/26 00:00,2018/2/15 00:00,6187418,,500,2017/3/24 00:00,TRUE,1,1,,母,C
4181763,2017/2/21 00:00,,,,530,2017/3/24 00:00,TRUE,1,1,,,C
3183629,2017/3/4 00:00,2018/3/31 00:00,,,550,2017/3/24 00:00,TRUE,2,1,,,C
3183659,2017/2/23 00:00,2017/12/30 00:00,6187417,,525,2017/3/24 00:00,TRUE,1,1,,母,C
4181772,2017/3/4 00:00,2018/5/24 00:00,6187420,,530,2017/3/24 00:00,TRUE,1,1,,母,C
98051981,2017/3/10 00:00,2019/1/29 00:00,Q17,,,2017/4/7 00:00,TRUE,3,,,母,A
52632,2017/3/26 00:00,,,,,2017/4/7 00:00,TRUE,3,,,公,A
52665,2017/3/15 00:00,,Q19,,,2017/4/7 00:00,TRUE,2,,,母,A
1051862,2017/3/20 00:00,2018/4/24 00:00,,,,2017/4/7 00:00,TRUE,2,,,公,A
1051869,2017/3/31 00:00,2017/11/8 00:00,,,,2017/4/7 00:00,TRUE,2,,,公,A
2052070,2017/3/7 00:00,2017/11/1 00:00,Q15,,,2017/4/7 00:00,TRUE,2,,,母,A
3051527,2017/4/2 00:00,,Q21,,,2017/4/7 00:00,TRUE,1,,,母,A
3051562,2017/3/21 00:00,2018/6/27 00:00,Q20,,,2017/4/7 00:00,TRUE,1,,,母,A
3051571,2017/4/5 00:00,2018/7/5 00:00,Q22,,,2017/4/7 00:00,TRUE,1,,,母,A
3051575,2017/3/13 00:00,2018/9/1 00:00,Q18,,,2017/4/7 00:00,TRUE,1,,,母,A
3051576,2017/3/9 00:00,2018/10/4 00:00,,,,2017/4/7 00:00,TRUE,1,,,,A
4051530,2017/3/10 00:00,2018/8/8 00:00,Q16,,,2017/4/7 00:00,TRUE,1,,,母,A
2122350,2017/3/25 00:00,2018/8/4 00:00,,,,2017/4/18 00:00,TRUE,2,1,,,B
2121420,2017/3/23 00:00,2018/6/4 00:00,,,,2017/4/18 00:00,TRUE,3,1,,,B
2122439,2017/4/1 00:00,2018/1/10 00:00,,,,2017/4/18 00:00,TRUE,2,1,,,B
122657,2017/3/22 00:00,,,,,2017/4/18 00:00,TRUE,3,1,,,B
3125366,2017/3/28 00:00,,,,,2017/4/18 00:00,TRUE,2,1,,,B
3126192,2017/4/11 00:00,,,,,2017/4/18 00:00,TRUE,2,1,,,B
95121878,2016/11/21 00:00,2017/8/25 00:00,,,,2017/4/18 00:00,TRUE,5,1,,,B
2127047,2017/4/5 00:00,2017/11/29 00:00,,,,2017/4/18 00:00,TRUE,3,1,,,B
99127644,2017/3/27 00:00,,,,,2017/4/18 00:00,TRUE,5,2,,,B
10837984,2017/3/27 00:00,2018/3/10 00:00,,,,2017/4/18 00:00,TRUE,3,1,,公,B
2122369,2017/3/25 00:00,,,,,2017/4/18 00:00,TRUE,2,1,,,B
4123054,2017/4/13 00:00,2018/1/10 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
4123059,2017/3/28 00:00,2018/4/20 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
3125318,2017/3/26 00:00,2018/8/7 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
3125331,2017/4/4 00:00,2018/2/18 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
3125383,2017/4/5 00:00,2018/10/23 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
3125389,2017/4/1 00:00,2018/1/4 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
3126220,2017/3/28 00:00,,,,,2017/4/18 00:00,TRUE,1,1,,,B
3128834,2017/3/16 00:00,2017/11/29 00:00,,,,2017/4/18 00:00,TRUE,1,1,,,B
185272,2017/3/26 00:00,,,,670,2017/4/26 00:00,TRUE,5,1,,,C
185285,2017/3/28 00:00,2019/2/20 00:00,6187423,,665,2017/4/26 00:00,TRUE,5,1,,母,C
1181894,2017/3/26 00:00,,,,615,2017/4/26 00:00,TRUE,4,1,,,C
3183616,2017/4/21 00:00,,6187432,,580,2017/4/26 00:00,TRUE,2,1,,母,C
3183628,2017/3/26 00:00,,,,555,2017/4/26 00:00,TRUE,2,1,,,C
97182634,2017/4/12 00:00,2018/5/24 00:00,6187430,,700,2017/4/26 00:00,TRUE,7,1,,母,C
4181783,2017/4/7 00:00,2019/1/22 00:00,6187427,,500,2017/4/26 00:00,TRUE,1,1,,母,C
4181780,2017/4/1 00:00,2017/12/30 00:00,6187425,,520,2017/4/26 00:00,TRUE,1,1,,母,C
3183661,2017/4/12 00:00,2018/6/15 00:00,6187429,,500,2017/4/26 00:00,TRUE,1,1,,母,C
4181777,2017/3/31 00:00,2018/1/5 00:00,6187424,,510,2017/4/26 00:00,TRUE,1,1,,母,C
4181785,2017/4/18 00:00,2018/1/10 00:00,6187434,,510,2017/4/26 00:00,TRUE,1,1,,母,C
4181784,2017/4/18 00:00,2018/2/15 00:00,6187431,,520,2017/4/26 00:00,TRUE,1,1,,母,C
4181770,2017/4/2 00:00,2018/5/20 00:00,6187426,,520,2017/4/26 00:00,TRUE,1,1,,母,C
4181774,2017/4/9 00:00,2018/2/13 00:00,6187428,,500,2017/4/26 00:00,TRUE,1,1,,母,C
3183658,2017/3/25 00:00,,6187422,,,2017/4/26 00:00,TRUE,1,1,,母,C
4181765,2017/4/22 00:00,2018/4/20 00:00,6187435,,500,2017/4/26 00:00,TRUE,1,1,,母,C
4181781,2017/4/22 00:00,2018/1/5 00:00,6187433,,530,2017/4/26 00:00,TRUE,1,1,,母,C
2052017,2017/5/5 00:00,2019/1/29 00:00,Q27,,,2017/5/11 00:00,TRUE,2,,,母,A
2052034,2017/4/26 00:00,,Q26,,,2017/5/11 00:00,TRUE,1,,,母,A
2052035,2017/4/6 00:00,2018/6/7 00:00,Q23,,,2017/5/11 00:00,TRUE,2,,,母,A
2052063,2017/5/6 00:00,2018/7/5 00:00,Q28,,,2017/5/11 00:00,TRUE,2,,,母,A
3051578,2017/4/19 00:00,2018/7/25 00:00,Q24,,,2017/5/11 00:00,TRUE,1,,,母,A
3051581,2017/4/24 00:00,,Q25,,,2017/5/11 00:00,TRUE,1,,,母,A
4051523,2017/5/8 00:00,2018/6/7 00:00,Q29,,,2017/5/11 00:00,TRUE,1,,,母,A
2122398,2017/5/8 00:00,,,,,2017/5/19 00:00,TRUE,3,1,,,B
124314,2017/4/28 00:00,,,,,2017/5/19 00:00,TRUE,3,1,,,B
124320,2017/5/2 00:00,,,,,2017/5/19 00:00,TRUE,4,1,,,B
3126133,2017/5/7 00:00,2018/8/7 00:00,,,,2017/5/19 00:00,TRUE,2,1,,,B
3126150,2017/5/11 00:00,2018/7/22 00:00,,,,2017/5/19 00:00,TRUE,2,1,,,B
3126173,2017/4/25 00:00,2018/5/12 00:00,,,,2017/5/19 00:00,TRUE,2,1,,,B
3126188,2017/4/29 00:00,2018/10/26 00:00,,,,2017/5/19 00:00,TRUE,2,2,,,B
4123042,2017/5/12 00:00,2018/5/12 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
4123057,2017/5/10 00:00,,,,,2017/5/19 00:00,TRUE,2,1,,,B
4123058,2017/4/15 00:00,2018/2/27 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
4123069,2017/5/5 00:00,2018/9/26 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
4123072,2017/5/7 00:00,2018/2/9 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
4123073,2017/4/21 00:00,2018/6/1 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
4123074,2017/5/3 00:00,2018/7/22 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
3125337,2017/4/22 00:00,2018/6/1 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
3125341,2017/4/20 00:00,2018/6/22 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
3125343,2017/4/25 00:00,2018/12/19 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
3125379,2017/4/28 00:00,2018/1/10 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
3125387,2017/4/26 00:00,,,,,2017/5/19 00:00,TRUE,1,1,,,B
3126186,2017/4/22 00:00,2018/2/9 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
3126213,2017/4/27 00:00,,,,,2017/5/19 00:00,TRUE,1,1,,,B
3128059,2017/4/24 00:00,2017/8/18 00:00,,,,2017/5/19 00:00,TRUE,1,1,,,B
4128817,2017/5/10 00:00,,,,,2017/5/19 00:00,TRUE,1,1,,,B
4121682,2017/5/10 00:00,,,,,2017/5/19 00:00,TRUE,1,1,,,B
4128822,2017/5/16 00:00,,,,,2017/5/19 00:00,TRUE,1,1,,,B
185286,2017/5/20 00:00,2018/5/23 00:00,6187444,,635,2017/5/24 00:00,TRUE,3,1,,母,C
1181889,2017/5/10 00:00,,6187441,,600,2017/5/24 00:00,TRUE,3,1,,母,C
2188127,2017/5/5 00:00,2018/2/28 00:00,6187439,,610,2017/5/24 00:00,TRUE,3,1,,母,C
2188151,2017/4/26 00:00,2018/2/28 00:00,,,580,2017/5/24 00:00,TRUE,2,1,,,C
3183626,2017/5/11 00:00,2018/9/20 00:00,6187442,,575,2017/5/24 00:00,TRUE,2,1,,母,C
4181764,2017/4/27 00:00,2018/7/20 00:00,6187436,,510,2017/5/24 00:00,TRUE,1,1,,母,C
4181771,2017/5/6 00:00,2018/5/23 00:00,6187440,,500,2017/5/24 00:00,TRUE,1,1,,母,C
4181789,2017/5/4 00:00,,6187438,,530,2017/5/24 00:00,TRUE,1,1,,母,C
4181762,2017/5/18 00:00,2018/4/1 00:00,6187443,,510,2017/5/24 00:00,TRUE,1,1,,母,C
4181782,2017/5/12 00:00,2018/2/5 00:00,,,520,2017/5/24 00:00,TRUE,1,1,,,C
185302,2017/4/28 00:00,,6187437,,620,2017/5/24 00:00,TRUE,3,1,,母,C
2052011,2017/5/22 00:00,2018/8/27 00:00,,,,2017/6/7 00:00,TRUE,2,,,公,A
2052065,2017/5/20 00:00,2019/1/21 00:00,,,,2017/6/7 00:00,TRUE,3,,,公,A
3051542,2017/5/20 00:00,2018/6/2 00:00,Q30,,,2017/6/7 00:00,TRUE,2,,,母,A
3051553,2017/6/1 00:00,2018/5/6 00:00,,,,2017/6/7 00:00,TRUE,1,,,公,A
3051574,2017/6/5 00:00,2019/2/8 00:00,Q31,,,2017/6/7 00:00,TRUE,1,,,母,A
3051593,2017/5/11 00:00,2018/6/13 00:00,,,,2017/6/7 00:00,TRUE,2,,,,A
2121413,2017/5/29 00:00,,,,,2017/6/20 00:00,TRUE,3,1,,,B
2122370,2017/5/24 00:00,2018/5/12 00:00,,,,2017/6/20 00:00,TRUE,3,1,,,B
2122381,2017/6/12 00:00,2018/2/9 00:00,,,,2017/6/20 00:00,TRUE,3,1,,,B
2122450,2017/5/20 00:00,2018/2/27 00:00,,,,2017/6/20 00:00,TRUE,2,1,,,B
2121428,2017/6/1 00:00,,,,,2017/6/20 00:00,TRUE,3,1,,,B
122636,2017/5/21 00:00,,,,,2017/6/20 00:00,TRUE,3,1,,,B
1123410,2017/5/1 00:00,,,,,2017/6/20 00:00,TRUE,3,1,,,B
3126124,2017/6/2 00:00,,,,,2017/6/20 00:00,TRUE,2,1,,,B
3126132,2017/6/8 00:00,,,,,2017/6/20 00:00,TRUE,2,1,,,B
4128838,2017/4/30 00:00,2018/1/25 00:00,,,,2017/6/20 00:00,TRUE,1,1,,,B
2122378,2017/6/6 00:00,,,,,2017/6/20 00:00,TRUE,2,1,,,B
4123053,2017/5/30 00:00,,,,,2017/6/20 00:00,TRUE,1,1,,,B
4123077,2017/6/18 00:00,2018/9/8 00:00,,,,2017/6/20 00:00,TRUE,1,2,,,B
4123082,2017/6/11 00:00,,,,,2017/6/20 00:00,TRUE,1,,,,B
3125314,2017/6/1 00:00,2019/2/12 00:00,,,,2017/6/20 00:00,TRUE,1,,,,B
3125352,2017/5/26 00:00,2018/3/10 00:00,,,,2017/6/20 00:00,TRUE,1,1,,,B
3126180,2017/6/10 00:00,2018/6/4 00:00,,,,2017/6/20 00:00,TRUE,1,2,,,B
3126202,2017/5/29 00:00,2018/6/19 00:00,,,,2017/6/20 00:00,TRUE,1,1,,,B
3126218,2017/5/23 00:00,2018/2/27 00:00,,,,2017/6/20 00:00,TRUE,1,1,,,B
3128057,2017/6/7 00:00,2018/3/17 00:00,,,,2017/6/20 00:00,TRUE,1,2,,,B
3128826,2017/6/11 00:00,2018/4/30 00:00,,,,2017/6/20 00:00,TRUE,1,1,,,B
185294,2017/5/29 00:00,2018/10/10 00:00,6187445,,625,2017/6/26 00:00,TRUE,4,1,,母,C
