1,2,3,4,5,6,7
5022403,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023112,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051314,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
52633,N,,2015/7/8 00:00,,2015/7/10 00:00,A
99051770,C,50,2015/7/12 00:00,,2015/8/12 00:00,A
52645,C,0,2015/7/20 00:00,,2015/8/12 00:00,A
99127645,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
99127565,D,1,2015/3/24 00:00,,2015/3/25 00:00,B
98051993,C,42,2015/7/15 00:00,,2015/8/12 00:00,A
52668,C,32,2015/7/16 00:00,,2015/8/12 00:00,A
52636,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
52650,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
52651,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
1051828,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
98051987,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
99051723,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
185284,D,2,2015/7/26 00:00,,2015/7/27 00:00,C
5022393,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022396,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022852,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023046,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023188,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5026316,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051365,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051370,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051522,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051532,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
52633,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
1051838,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
1051858,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
98051964,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
5022363,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022370,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022375,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022377,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022402,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022856,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022908,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022917,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023058,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023187,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023245,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023251,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023254,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023455,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5024353,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051363,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93051390,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93051397,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
1051831,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
2051981,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
97051449,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
97124169,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
97124174,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
97127664,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
98122745,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
1181882,D,11,2015/3/25 00:00,,2015/3/26 00:00,C
5022341,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022362,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022373,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022376,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022381,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022398,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022858,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023048,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023110,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
124327,D,1,2015/7/23 00:00,,2015/7/27 00:00,B
99051745,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
99051762,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
52628,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
1051824,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
1051836,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
94051734,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
99051746,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
98186939,D,2,2015/7/26 00:00,,2015/7/27 00:00,C
5022357,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022371,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022386,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022392,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022404,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023255,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5024351,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
50561723,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
88051728,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051321,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051337,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051387,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
102391,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
92051438,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
92051558,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023121,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023246,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
50561731,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
16869,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
11949,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
88051726,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
92051440,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93051389,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
1181901,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
1181911,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2052036,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,A
95181690,D,30,2015/5/25 00:00,,2015/5/26 00:00,C
122636,D,1,2015/5/26 00:00,,2015/5/27 00:00,B
96051853,C,12,2015/1/15 00:00,,2015/2/6 00:00,A
1181882,N,,2015/5/25 00:00,,2015/5/26 00:00,C
99127560,C,4,2015/1/22 00:00,,2015/1/27 00:00,B
1051814,D,20,2015/1/23 00:00,,2015/2/6 00:00,A
185282,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
1181894,D,2,2015/1/25 00:00,,2015/1/26 00:00,C
185277,N,,2015/1/25 00:00,,2015/1/26 00:00,C
185298,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
2122404,D,20,2015/6/27 00:00,,2015/9/25 00:00,B
99051756,C,31,2015/6/29 00:00,,2015/7/10 00:00,A
99051719,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
2188145,C,2,2015/6/18 00:00,,2015/6/26 00:00,C
52624,N,,2015/7/8 00:00,,2015/7/10 00:00,A
185278,C,30,2015/7/15 00:00,,2015/7/27 00:00,C
10837567,C,42,2015/7/2 00:00,,2015/7/27 00:00,B
3051558,C,3,2015/8/7 00:00,,2015/8/12 00:00,A
99051736,C,50,2015/8/11 00:00,,2015/9/9 00:00,A
2127025,C,5,2015/8/19 00:00,,2015/8/21 00:00,B
97051418,C,42,2015/8/5 00:00,,2015/8/12 00:00,A
124309,C,31,2015/7/31 00:00,,2015/8/21 00:00,B
96051829,D,21,2015/8/3 00:00,,2015/8/12 00:00,A
97051414,C,12,2015/8/5 00:00,,2015/8/12 00:00,A
52629,C,52,2015/8/19 00:00,,2015/9/9 00:00,A
124327,C,5,2015/8/19 00:00,,2015/8/21 00:00,B
99127552,C,31,2015/7/31 00:00,,2015/8/21 00:00,B
97051468,C,50,2015/8/4 00:00,,2015/8/12 00:00,A
99127597,C,1,2015/8/10 00:00,,2015/8/21 00:00,B
99127655,C,1,2015/8/10 00:00,,2015/8/21 00:00,B
2188128,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188150,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
124316,C,5,2015/8/19 00:00,,2015/8/21 00:00,B
99051773,C,50,2015/8/20 00:00,,2015/9/9 00:00,A
97051430,C,0,2015/8/4 00:00,,2015/8/12 00:00,A
2051987,D,31,2015/8/10 00:00,,2015/8/12 00:00,A
1123366,D,5,2015/8/19 00:00,,2015/8/21 00:00,B
185281,C,43,2015/8/18 00:00,,2015/8/26 00:00,C
2123510,D,1,2015/8/20 00:00,,2015/8/21 00:00,B
2188120,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188129,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188140,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188164,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
52626,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
1051844,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
95051807,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
98051980,C,12,2015/3/16 00:00,,2015/4/16 00:00,A
10046021,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046069,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046076,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046095,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046154,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046170,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046174,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046190,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046214,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046221,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046245,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046247,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046273,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046425,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10049217,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050233,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050244,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10061532,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
52639,C,56,2015/6/23 00:00,,2015/7/10 00:00,A
122598,C,42,2015/7/2 00:00,,2015/7/27 00:00,B
52633,D,20,2015/7/3 00:00,,2015/7/10 00:00,A
127921,C,1,2015/6/24 00:00,,2015/7/27 00:00,B
3051545,C,50,2015/6/25 00:00,,2015/7/10 00:00,A
2188114,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188149,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
1181908,C,3,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
97182622,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
52654,D,29,2015/8/12 00:00,母,2015/9/9 00:00,A
96185487,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
98186927,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
96051878,C,12,2015/1/30 00:00,,2015/2/6 00:00,A
1181872,C,3,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
99183206,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
1181883,C,3,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
98186943,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
93053202,C,42,2015/1/27 00:00,,2015/2/6 00:00,A
96185492,N,,2015/1/25 00:00,,2015/1/26 00:00,C
99183180,N,,2015/1/25 00:00,,2015/1/26 00:00,C
2188121,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188138,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
2188139,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,C
1051814,N,,2015/2/5 00:00,,2015/2/6 00:00,A
96121456,C,41,2015/2/2 00:00,,2015/2/12 00:00,B
95181722,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
96051847,N,,2015/1/12 00:00,,2015/1/13 00:00,A
185275,D,29,2013/2/26 00:00,,2013/3/27 00:00,C
2123510,C,5,2015/8/21 00:00,,2015/10/26 00:00,B
95181723,C,43,2015/8/20 00:00,,2015/8/26 00:00,C
2122362,C,31,2015/8/20 00:00,,2015/8/21 00:00,B
185284,N,,2015/8/25 00:00,,2015/8/26 00:00,C
98122586,C,5,2015/8/19 00:00,,2015/8/21 00:00,B
124303,C,5,2015/8/21 00:00,,2015/9/25 00:00,B
1123354,C,5,2015/8/21 00:00,,2015/9/25 00:00,B
124329,C,5,2015/8/21 00:00,,2015/9/25 00:00,B
52654,D,31,2015/9/7 00:00,,2015/9/9 00:00,A
99051752,C,3,2015/9/7 00:00,,2015/10/10 00:00,A
2188117,D,2,2015/8/25 00:00,,2015/8/26 00:00,C
98186939,N,,2015/8/25 00:00,,2015/8/26 00:00,C
99183198,D,2,2015/8/25 00:00,,2015/8/26 00:00,C
96051844,C,12,2015/2/4 00:00,,2015/2/6 00:00,A
1181894,D,2,2015/8/25 00:00,,2015/8/26 00:00,C
2052016,D,20,2015/8/25 00:00,,2015/9/9 00:00,A
96185492,D,30,2015/8/25 00:00,,2015/8/26 00:00,C
99051747,C,12,2015/2/4 00:00,,2015/2/6 00:00,A
96051861,D,21,2014/11/8 00:00,,2014/11/20 00:00,A
99127584,C,42,2014/11/11 00:00,,2014/11/24 00:00,B
99127598,C,11,2014/11/12 00:00,,2014/11/24 00:00,B
2122374,C,42,2015/4/25 00:00,,2015/6/25 00:00,B
91122417,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
91122418,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
91122432,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
91129115,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
91129133,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
91129137,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
92122339,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
92126186,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
93126213,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
93126230,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94123940,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126229,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126952,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
185278,D,30,2015/5/25 00:00,,2015/5/26 00:00,C
95181686,D,30,2015/5/25 00:00,,2015/5/26 00:00,C
98186934,D,30,2015/5/25 00:00,,2015/5/26 00:00,C
122596,C,31,2015/9/5 00:00,,2015/9/25 00:00,B
1051855,D,21,2015/9/9 00:00,,2015/10/10 00:00,A
97051458,C,32,2015/9/13 00:00,,2015/10/10 00:00,A
52663,C,12,2015/9/14 00:00,,2015/10/10 00:00,A
3051588,C,0,2015/9/14 00:00,,2015/10/10 00:00,A
95051815,C,42,2015/9/19 00:00,,2015/10/10 00:00,A
94126936,C,40,2013/3/10 00:00,,2013/4/30 00:00,B
99127557,C,31,2015/9/15 00:00,,2015/10/26 00:00,B
2051986,C,62,2015/9/20 00:00,,2015/10/10 00:00,A
2122402,C,42,2015/9/21 00:00,,2015/9/25 00:00,B
2188117,N,,2015/9/22 00:00,,2015/9/24 00:00,C
99183198,N,,2015/9/22 00:00,,2015/9/24 00:00,C
3051584,C,0,2015/9/14 00:00,,2015/10/10 00:00,A
3051585,C,0,2015/9/14 00:00,,2015/10/10 00:00,A
97124161,C,31,2013/3/10 00:00,,2013/4/30 00:00,B
2052016,N,,2015/9/7 00:00,,2015/9/9 00:00,A
52674,C,3,2015/9/8 00:00,,2015/10/10 00:00,A
3051583,C,0,2015/9/14 00:00,,2015/10/10 00:00,A
95121817,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
96123532,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
96123547,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
96126899,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
1181896,D,30,2015/9/22 00:00,,2015/9/24 00:00,C
98122741,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
5022342,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022350,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022405,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023124,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023248,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051847,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
98051967,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
98051973,C,0,2015/7/24 00:00,,2015/8/12 00:00,A
97182633,D,20,2015/9/15 00:00,,2015/9/24 00:00,C
97182633,N,,2015/9/22 00:00,,2015/9/24 00:00,C
52619,C,12,2015/9/24 00:00,,2015/10/10 00:00,A
1123339,D,1,2015/9/24 00:00,,2015/9/25 00:00,B
96121452,D,31,2015/9/24 00:00,,2015/9/25 00:00,B
99127579,C,42,2015/9/30 00:00,,2015/10/26 00:00,B
3126127,D,20,2015/10/1 00:00,,2015/11/23 00:00,B
94126784,C,31,2013/3/10 00:00,,2013/4/30 00:00,B
96051863,C,43,2013/3/10 00:00,,2013/3/21 00:00,A
99127663,C,31,2015/9/12 00:00,,2015/9/25 00:00,B
3051587,C,0,2015/9/14 00:00,,2015/10/10 00:00,A
99127594,C,42,2015/9/21 00:00,,2015/9/25 00:00,B
97051453,C,50,2015/9/20 00:00,,2015/10/10 00:00,A
127998,D,1,2015/9/24 00:00,,2015/9/25 00:00,B
185301,C,2,2015/9/28 00:00,,2015/10/20 00:00,C
127998,C,5,2015/10/1 00:00,,2015/10/26 00:00,B
1123357,C,5,2015/10/1 00:00,,2015/10/26 00:00,B
1123350,C,42,2015/8/8 00:00,,2015/8/21 00:00,B
2052065,D,29,2015/8/11 00:00, 母,2015/9/9 00:00,A
3051546,C,42,2015/8/15 00:00,,2015/9/9 00:00,A
97051453,D,29,2014/10/24 00:00,母,2014/11/20 00:00,A
122611,C,11,2014/11/12 00:00,,2014/11/24 00:00,B
1123402,D,20,2014/11/10 00:00,,2014/12/26 00:00,B
99127575,C,42,2014/11/11 00:00,,2014/11/24 00:00,B
3051541,C,62,2014/11/14 00:00,,2014/11/20 00:00,A
96126915,C,11,2014/11/12 00:00,,2014/11/24 00:00,B
98051992,C,32,2014/11/12 00:00,,2014/11/20 00:00,A
97124172,C,11,2014/11/12 00:00,,2014/11/24 00:00,B
122638,C,11,2014/11/12 00:00,,2014/11/24 00:00,B
87121678,C,11,2014/11/12 00:00,,2014/11/24 00:00,B
97051477,C,3,2014/11/5 00:00,,2014/11/20 00:00,A
99127580,C,42,2014/11/11 00:00,,2014/11/24 00:00,B
1181873,C,3,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
1181895,C,3,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
95181706,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
99183202,C,C,2015/1/25 00:00,整理牛群資料,2015/1/27 00:00,C
97051428,C,3,2015/1/27 00:00,,2015/2/6 00:00,A
52624,D,20,2015/6/15 00:00,,2015/7/10 00:00,A
98186934,C,30,2015/6/15 00:00,,2015/6/26 00:00,C
95181686,C,30,2015/6/18 00:00,,2015/6/26 00:00,C
52673,C,31,2015/6/29 00:00,,2015/7/10 00:00,A
3051580,C,60,2015/9/27 00:00,,2015/10/10 00:00,A
98122756,C,42,2015/9/30 00:00,,2015/10/26 00:00,B
98051976,D,42,2015/10/7 00:00,,2015/10/10 00:00,A
2121426,C,5,2015/9/30 00:00,,2015/10/26 00:00,B
97051472,C,42,2015/10/3 00:00,,2015/10/10 00:00,A
1123339,C,5,2015/10/1 00:00,,2015/10/26 00:00,B
10837561,C,5,2015/10/1 00:00,,2015/10/26 00:00,B
52654,D,31,2015/10/7 00:00,,2015/10/10 00:00,A
97051416,D,31,2015/10/7 00:00,,2015/10/10 00:00,A
1051855,N,,2015/10/7 00:00,,2015/10/10 00:00,A
87121680,C,5,2015/8/21 00:00,,2015/9/25 00:00,B
1123348,C,42,2015/8/30 00:00,,2015/9/25 00:00,B
97051450,D,20,2013/11/10 00:00,,2013/12/6 00:00,A
98186931,C,30,2013/11/10 00:00,,2013/11/26 00:00,C
98127837,D,1,2013/11/26 00:00,,2013/11/27 00:00,B
97051451,C,42,2013/11/17 00:00,,2013/12/6 00:00,A
95051815,D,29,2013/11/29 00:00,公/母,2013/12/6 00:00,A
95051815,N,,2013/12/4 00:00,,2013/12/6 00:00,A
97051465,N,,2013/12/4 00:00,,2013/12/6 00:00,A
99051722,D,42,2013/12/4 00:00,,2013/12/6 00:00,A
2052065,N,,2015/9/7 00:00,,2015/9/9 00:00,A
3051586,C,0,2015/9/14 00:00,,2015/10/10 00:00,A
97051422,C,12,2013/12/12 00:00,,2014/1/8 00:00,A
1051847,C,50,2015/9/19 00:00,,2015/10/10 00:00,A
10046209,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,B
95051781,C,12,2013/12/9 00:00,,2014/1/8 00:00,A
97051450,N,,2013/12/4 00:00,,2013/12/6 00:00,A
99051766,C,12,2013/12/9 00:00,,2014/1/8 00:00,A
99051750,C,50,2013/12/14 00:00,,2014/1/8 00:00,A
96126988,C,50,2013/12/16 00:00,,2013/12/30 00:00,B
98122725,C,31,2013/12/25 00:00,,2013/12/30 00:00,B
122652,C,81,2013/12/25 00:00,,2013/12/30 00:00,B
10837547,C,31,2013/12/25 00:00,,2013/12/30 00:00,B
98122590,C,11,2013/12/25 00:00,,2013/12/30 00:00,B
98091826,C,11,2013/12/26 00:00,,2013/12/30 00:00,B
97051471,C,12,2013/12/27 00:00,,2014/1/8 00:00,A
99051748,C,54,2014/1/5 00:00,,2014/1/8 00:00,A
99051728,C,12,2013/12/9 00:00,,2014/1/8 00:00,A
99127662,C,11,2013/12/26 00:00,,2013/12/30 00:00,B
10837519,C,31,2013/3/10 00:00,,2013/4/30 00:00,B
98186943,D,2,2013/12/15 00:00,,2013/12/27 00:00,C
95181690,D,31,2013/12/25 00:00,,2013/12/27 00:00,C
99127578,C,11,2013/12/25 00:00,,2013/12/30 00:00,B
98127837,C,11,2013/12/26 00:00,,2013/12/30 00:00,B
52665,D,42,2015/10/7 00:00,,2015/10/10 00:00,A
96051861,N,,2014/11/18 00:00,,2014/11/20 00:00,A
98186934,D,30,2014/11/26 00:00,,2014/11/27 00:00,C
99051743,D,31,2014/1/7 00:00,,2014/1/8 00:00,A
93053848,C,11,2014/1/13 00:00,,2014/2/18 00:00,A
97051417,C,11,2014/1/13 00:00,,2014/2/18 00:00,A
10837533,C,48,2014/1/18 00:00,,2014/1/22 00:00,B
95181690,N,,2014/1/20 00:00,,2014/1/21 00:00,C
98186943,N,,2014/1/20 00:00,,2014/1/21 00:00,C
95121839,D,31,2014/1/21 00:00,,2014/1/22 00:00,B
95121839,C,31,2014/1/25 00:00,,2014/2/26 00:00,B
97051449,D,31,2014/1/7 00:00,,2014/1/8 00:00,A
98186940,D,30,2014/1/20 00:00,,2014/1/21 00:00,C
99127665,C,11,2014/1/25 00:00,,2014/2/26 00:00,B
124310,D,31,2014/1/21 00:00,,2014/1/22 00:00,B
97051453,N,,2014/11/18 00:00,,2014/11/20 00:00,A
3051514,C,61,2014/11/17 00:00,,2014/11/20 00:00,A
1181875,N,,2014/11/26 00:00,,2014/11/27 00:00,C
97126049,C,40,2014/2/12 00:00,,2014/2/26 00:00,B
98127500,C,45,2014/11/28 00:00,,2014/12/26 00:00,B
99127654,C,5,2014/11/27 00:00,,2014/12/26 00:00,B
97124137,C,42,2014/11/22 00:00,,2014/11/24 00:00,B
124310,N,,2014/11/23 00:00,,2014/11/24 00:00,B
99127569,C,20,2013/12/2 00:00,,2013/12/30 00:00,B
93127598,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,B
99127566,C,31,2013/12/25 00:00,,2013/12/30 00:00,B
96126925,D,31,2013/12/29 00:00,,2013/12/30 00:00,B
97051428,D,31,2014/1/7 00:00,,2014/1/8 00:00,A
96126925,D,31,2014/1/21 00:00,,2014/1/22 00:00,B
99127583,D,31,2014/1/21 00:00,,2014/1/22 00:00,B
96126925,C,11,2014/1/25 00:00,,2014/2/26 00:00,B
99127634,C,11,2014/1/25 00:00,,2014/2/26 00:00,B
99127583,C,13,2014/2/1 00:00,,2014/2/26 00:00,B
98122755,C,40,2014/2/10 00:00,,2014/2/26 00:00,B
93053210,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,A
99051757,D,20,2014/2/8 00:00,,2014/2/18 00:00,A
99051733,C,50,2014/2/5 00:00,,2014/2/18 00:00,A
96051835,C,50,2014/2/16 00:00,,2014/2/18 00:00,A
185298,D,2,2014/2/25 00:00,,2014/2/27 00:00,C
96185464,D,2,2014/2/25 00:00,,2014/2/27 00:00,C
99183187,D,2,2014/2/25 00:00,,2014/2/27 00:00,C
99051740,C,50,2014/3/2 00:00,,2014/3/11 00:00,A
99051743,D,31,2014/2/17 00:00,,2014/2/18 00:00,A
99051757,N,,2014/2/17 00:00,,2014/2/18 00:00,A
99051774,D,31,2014/2/17 00:00,,2014/2/18 00:00,A
99051743,C,50,2014/2/18 00:00,,2014/3/11 00:00,A
